Arizona,ARI,9017,8,160,174,2740,547,193,321,2034,14,23,174,54,203,706,3,32,85,12,149,1,7,7,0,0,1,0,3,46,358,15,17,14,15,165,42,110,13,45,111,3,7,225:46,1
Atlanta,ATL,9024,7,166,184,2546,428,157,238,1747,16,17,141,28,173,799,3,17,38,4,88,1,5,2,0,1,0,0,0,45,388,19,19,11,12,134,28,94,12,41,93,5,7,213:33,2
Baltimore,BAL,9030,7,150,148,2401,447,139,231,1671,11,25,167,32,191,730,1,15,32,4,38,1,8,5,0,0,0,0,0,49,411,15,15,15,17,116,31,74,11,36,105,1,4,211:14,1
Buffalo,BUF,9000,8,176,213,3049,575,177,308,2107,20,26,173,45,241,942,2,17,35,12,121,1,4,3,0,1,0,2,2,58,497,18,18,16,18,171,46,105,20,50,129,3,6,221:32,2
Carolina,CAR,9028,7,170,96,2110,429,170,256,1555,6,22,161,29,151,555,2,20,58,9,143,1,7,6,0,0,0,0,0,39,345,20,20,10,10,122,30,77,15,33,92,1,7,235:38,1
Chicago,CHI,9019,7,213,206,2737,441,152,229,1916,11,9,66,33,203,821,8,28,84,10,260,3,11,8,0,1,0,3,3,31,273,24,25,12,13,147,54,85,8,39,88,3,4,204:50,4
Cincinnati,CIN,9005,8,197,144,2580,534,180,309,1802,11,22,150,47,203,778,3,17,40,7,113,2,6,5,0,1,0,0,0,50,468,24,24,10,13,148,41,93,14,50,120,2,6,250:24,3
Cleveland,CLE,9006,8,148,179,2563,563,187,310,1734,11,26,125,43,227,829,9,17,27,5,126,1,4,4,0,0,0,0,0,60,546,16,16,12,14,164,45,100,19,58,125,2,5,226:08,1
Dallas,DAL,9014,8,230,186,3380,562,219,347,2523,15,21,148,42,194,857,6,15,46,11,236,2,9,8,0,1,0,1,3,51,439,25,27,14,16,191,51,121,19,40,107,5,10,242:18,3
Denver,DEN,9009,8,343,218,3045,542,193,328,2393,15,22,161,65,192,652,8,30,66,13,136,1,6,3,0,0,0,0,1,55,504,44,44,12,12,171,37,113,21,42,112,0,6,244:32,1
Detroit,DET,9020,8,217,197,3048,498,184,302,2180,13,13,108,46,183,868,5,22,55,10,138,1,4,3,0,1,0,0,1,57,491,26,26,12,15,155,31,107,17,29,100,4,5,256:29,2
Green Bay,GB,9021,7,212,158,2318,425,149,244,1733,12,23,132,29,158,585,6,17,51,3,17,0,6,4,0,1,0,0,0,47,483,23,23,17,19,126,31,83,12,34,95,5,11,223:40,1
Houston,HOU,9031,7,122,194,1874,394,100,171,1019,10,16,88,26,207,855,6,23,40,3,23,1,3,2,0,0,1,1,1,50,499,11,11,12,17,111,42,54,15,36,93,2,5,237:04,1
Indianapolis,IND,9001,7,187,131,2455,448,138,235,1599,8,21,99,39,192,856,5,14,30,8,81,1,6,5,0,0,1,1,2,28,227,19,20,15,17,137,43,84,10,32,92,4,8,212:44,1
Jacksonville,JAC,9029,8,86,264,3137,526,160,244,1844,16,11,59,32,271,1293,13,19,50,3,70,1,6,5,0,0,1,0,2,51,438,8,8,10,10,187,71,97,19,47,105,3,3,217:26,1
Kansas City,KC,9010,8,192,98,2472,498,156,286,1646,8,36,254,59,176,826,2,16,31,10,193,3,7,10,0,1,0,0,0,52,328,21,21,15,18,128,34,87,7,27,107,5,10,260:20,4
Miami,MIA,9002,7,152,167,2485,479,157,259,1716,9,20,125,33,200,769,7,18,38,8,27,1,5,3,0,0,0,0,0,32,273,17,17,11,15,144,45,87,12,36,98,3,6,199:46,1
Minnesota,MIN,9022,7,163,225,2811,507,189,281,2010,16,14,76,31,211,801,9,24,63,7,46,0,5,6,0,1,0,0,0,32,340,19,19,10,12,169,49,108,12,53,104,6,8,174:05,1
New England,NE,9003,8,179,144,2770,570,162,295,1724,9,24,170,36,251,1046,4,19,41,10,101,1,8,6,0,0,0,0,0,38,377,17,17,20,21,165,54,101,10,51,126,2,9,233:39,1
New Orleans,NO,9026,7,196,120,2327,429,145,245,1555,8,24,171,31,160,772,5,16,29,9,120,0,8,6,0,0,0,0,0,38,292,22,22,14,18,133,38,86,9,30,84,1,6,233:46,0
New York Giants,NYG,9015,8,141,223,2755,558,194,323,1937,14,10,87,38,225,818,5,23,58,7,122,0,6,6,0,0,0,0,0,55,509,15,15,12,14,175,48,110,17,54,120,1,8,231:30,0
New York Jets,NYJ,9004,8,143,211,2520,519,176,296,1897,15,25,141,19,198,623,5,28,52,3,67,1,8,2,0,0,1,0,0,68,543,12,12,19,19,139,26,93,20,43,120,2,6,258:11,1
Oakland,OAK,9011,7,126,150,2314,451,171,253,1687,10,21,147,22,177,627,6,18,43,5,40,0,7,6,0,1,0,0,0,50,375,15,15,7,11,142,39,92,11,35,92,1,4,214:39,1
Philadelphia,PHI,9016,8,176,211,3214,580,221,349,2418,14,16,110,47,215,796,5,13,28,8,60,0,3,5,0,1,1,0,1,51,449,19,19,14,18,190,42,134,14,47,114,2,7,203:56,1
Pittsburg,PIT,9008,7,125,153,2119,430,125,207,1266,5,10,49,27,213,853,9,16,30,4,56,0,4,1,0,0,1,1,1,34,296,11,11,15,17,120,50,61,9,37,97,3,4,212:05,0
San Diego,SD,9012,7,168,144,2650,419,166,245,1912,10,20,148,27,154,738,2,4,13,3,28,0,4,1,0,0,0,0,0,41,333,18,18,14,16,139,37,95,7,29,80,3,7,233:07,0
Seattle,SEA,9013,8,205,125,2304,507,156,272,1473,6,26,185,43,209,831,4,18,40,13,252,1,9,8,0,0,2,0,1,65,582,21,22,16,17,152,46,87,19,39,107,3,7,245:35,1
San Francisco,SF,9027,8,218,145,2601,521,166,290,1764,10,17,112,46,214,837,7,16,33,9,112,1,6,7,0,2,1,0,0,55,468,27,27,9,12,147,47,83,17,37,112,6,11,241:54,3
St. Louis,STL,9025,8,165,198,2749,484,159,235,1820,14,25,155,30,224,929,7,30,56,5,214,2,10,7,0,1,1,2,2,58,483,17,17,14,15,155,45,93,17,38,99,3,6,238:03,3
Tampa Bay,TB,9023,7,100,163,2369,445,161,248,1707,13,17,134,27,180,662,3,21,42,6,95,1,6,4,0,0,0,0,0,57,537,10,10,10,12,138,38,82,18,34,92,2,4,213:08,1
Tennessee,TEN,9007,7,145,146,2360,443,146,230,1539,6,20,124,33,193,821,8,14,49,6,98,1,7,7,0,2,0,0,0,53,455,16,16,11,14,137,46,77,14,31,93,2,3,207:06,3
Washington,WAS,9018,7,173,229,2780,460,160,243,1916,15,20,135,28,197,864,10,17,48,7,137,4,6,6,0,1,0,0,2,44,428,20,22,7,10,160,52,99,9,31,87,6,7,210:10,5
